Team 1,Team 2,Date,Site,Outcome,in_tournament,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr
East Carolina,Temple,2022-01-08,home,0,False,104.66861305901936,99.06814370928284,0.3785900783289817,0.5416701968426106,0.5075431034482759,0.6287425149700598,0.1055554028422991,0.0855855855855855,0.5045691906005222,0.1800867690796475,0.2906724511930585,0.3276762402088773,0.4876462938881664,0.1814233486352016,0.7093275488069414,0.2613784135240572,1825.7,0.4226267880364109,100.47129391602398,98.72039058937143,0.3768844221105528,0.5007473841554559,0.5133333333333333,0.5294117647058824,0.0955012474179789,0.1337209302325581,0.4610552763819096,0.1810197086546701,0.3359375,0.371859296482412,0.4575358851674641,0.1813450653217801,0.6640625,0.2667464114832535,1865.525,0.3827751196172249
Davidson,Rhode Island,2022-01-08,away,1,False,114.76434554319292,98.38835862932248,0.4005847953216374,0.6024412652579079,0.506544502617801,0.5756676557863502,0.0913785010170552,0.0762463343108504,0.5782163742690059,0.1475184398049756,0.2216066481994459,0.239766081871345,0.5038461538461538,0.1477077139727742,0.778393351800554,0.2846153846153846,1598.775,0.4753846153846154,106.83950196145318,94.17579023235062,0.3085106382978723,0.5835662381218558,0.532967032967033,0.5412186379928315,0.1194357689535642,0.2195845697329377,0.5514184397163121,0.2183182670987549,0.3121019108280254,0.3989361702127659,0.4343185550082102,0.219651988880118,0.6878980891719745,0.3333333333333333,1461.3,0.4466338259441708
Georgia,Kentucky,2022-01-08,home,0,False,101.6722408026756,105.64634807528466,0.3830334190231362,0.5394485394485394,0.5087179487179487,0.5872093023255814,0.078486045490925,0.0797665369649805,0.5019280205655527,0.1986107537947003,0.2866108786610878,0.3727506426735218,0.5134976525821596,0.1993132471019544,0.7133891213389121,0.2429577464788732,1940.075,0.3967136150234742,118.55554487487584,85.87266493639656,0.304054054054054,0.56318304971232,0.6133828996282528,0.5537190082644629,0.101252843730975,0.1224489795918367,0.5412162162162162,0.162773558909289,0.4242424242424242,0.231081081081081,0.4312688821752266,0.162773558909289,0.5757575757575758,0.1978851963746223,1560.4499999999998,0.3338368580060423
Alabama,Missouri,2022-01-08,home,0,False,109.93591413536184,100.08130294526477,0.4645006016847172,0.5543004255766301,0.5298804780876494,0.4947368421052631,0.1007107451021532,0.1312127236580517,0.5288808664259927,0.1865263377272964,0.3518518518518518,0.3056558363417569,0.4811205846528623,0.1877835768050565,0.6481481481481481,0.3057247259439707,1912.875,0.3873325213154689,91.84313984604712,104.00450465370474,0.3411580594679186,0.4762067902291959,0.5066137566137566,0.4296875,0.1020171574310224,0.1142061281337047,0.4381846635367762,0.2061515081436453,0.3193069306930693,0.298904538341158,0.5392156862745098,0.2066841111589546,0.6806930693069307,0.3088235294117647,1511.5,0.4133986928104575
Utah Tech,Utah Valley,2022-01-08,home,0,False,94.19462362272772,110.42295602377769,0.3647798742138364,0.5155231242187764,0.48378728923476,0.6067415730337079,0.0759391242102642,0.0571428571428571,0.4787735849056603,0.2172772445294898,0.265,0.3443396226415094,0.5578947368421052,0.2191030469017459,0.735,0.3142857142857143,1613.2999999999995,0.3684210526315789,105.24236037934668,95.85192530160302,0.3122977346278317,0.5633107727016357,0.5637319316688568,0.5220338983050847,0.0740373491984795,0.1093023255813953,0.5347896440129449,0.2278714436248683,0.3544668587896253,0.3106796116504854,0.4613636363636363,0.2287225252024458,0.6455331412103746,0.25,1515.575,0.3484848484848485
Alabama A&M,Alcorn State,2022-01-08,away,0,False,85.34050617434895,101.79989574709472,0.2475386779184247,0.4423881353783749,0.4707828004410143,0.437037037037037,0.1140649434274675,0.0835654596100278,0.4135021097046413,0.1968455801442719,0.282051282051282,0.230661040787623,0.4935064935064935,0.197467267654003,0.717948717948718,0.2987012987012987,1633.225,0.481962481962482,87.29575394357438,109.77036086150336,0.2860927152317881,0.4576984644572242,0.4827981651376147,0.4195804195804196,0.1095421480530594,0.0786240786240786,0.4225165562913907,0.2114547407700571,0.3022774327122153,0.2463576158940397,0.5502121640735502,0.2133789758950221,0.6977225672877847,0.3465346534653465,1760.725,0.4243281471004243
North Dakota State,Omaha,2022-01-08,home,1,False,100.65330874308398,105.22702449680136,0.4203539823008849,0.5242421282276709,0.5117370892018779,0.4634146341463415,0.04868154158215,0.0627530364372469,0.4941002949852507,0.1800506392422868,0.2679425837320574,0.2787610619469026,0.4890410958904109,0.1797472304571696,0.7320574162679426,0.2397260273972602,1600.9,0.3232876712328767,93.34657398212512,118.34936826243192,0.3968253968253968,0.5063692249191963,0.4542294322132097,0.5142857142857142,0.0625941810594644,0.0719101123595505,0.4704184704184704,0.2032829020386704,0.240990990990991,0.2914862914862914,0.5500685871056241,0.2016923611916077,0.759009009009009,0.4005486968449931,1718.65,0.3895747599451303
Fairfield,Siena,2022-01-09,home,0,False,105.14726121662538,99.6210070384407,0.3738170347003154,0.532329988851728,0.5224867724867724,0.4357142857142857,0.0744450460205738,0.0817757009345794,0.5031545741324921,0.1610239471511148,0.288,0.277602523659306,0.4790322580645161,0.1583649160801299,0.712,0.3354838709677419,1465.4,0.3096774193548387,94.12108590010595,104.85961517397496,0.3906810035842294,0.5191664315369422,0.4909909909909909,0.4789915966386555,0.0920077403337106,0.092964824120603,0.4973118279569892,0.2177646242098725,0.2529761904761904,0.2347670250896057,0.5159574468085106,0.2176056080908393,0.7470238095238095,0.3386524822695035,1368.9499999999998,0.2943262411347517
Iona,Saint Louis,2022-01-09,home,0,False,104.87682517888734,95.94741445572372,0.3714285714285714,0.5421341413479649,0.5200433369447454,0.616519174041298,0.0848153939940099,0.1539961013645224,0.5012987012987012,0.1858844031367993,0.3138528138528138,0.3987012987012987,0.4690721649484536,0.1865938667868218,0.6861471861471862,0.3234536082474227,1890.05,0.3389175257731959,108.06745538167829,96.594211321632,0.3025210084033613,0.5485888813838067,0.5319396051103368,0.5,0.1069394397303266,0.0949227373068432,0.5028011204481793,0.1862833010326574,0.3466042154566744,0.4047619047619047,0.4856938483547925,0.1871440195280716,0.6533957845433255,0.3261802575107296,1724.575,0.351931330472103
Purdue Fort Wayne,Robert Morris,2022-01-09,home,1,False,101.58320796618668,106.44036103419754,0.4390681003584229,0.5583116780848886,0.4657097288676236,0.516260162601626,0.1050019777769786,0.067251461988304,0.5161290322580645,0.202020202020202,0.2407407407407407,0.2903225806451613,0.5535714285714286,0.2028120392678628,0.7592592592592593,0.3053571428571429,1393.1750000000002,0.3892857142857143,95.24090172388392,114.21786880379932,0.3391812865497076,0.529922938186588,0.4539800995024876,0.495049504950495,0.0914217868803799,0.0891304347826087,0.4956140350877193,0.2074554294975689,0.2278481012658227,0.2412280701754386,0.5519568151147098,0.2089640842980112,0.7721518987341772,0.2564102564102564,1690.625,0.3792172739541161
Niagara,Quinnipiac,2022-01-09,away,1,False,96.38554216867468,101.98624904507255,0.360919540229885,0.5172589349353426,0.4770992366412214,0.4419889502762431,0.0859434682964094,0.0573770491803278,0.4770114942528735,0.1669670809221136,0.1962264150943396,0.271264367816092,0.5035128805620609,0.1680672268907563,0.8037735849056604,0.3185011709601874,1050.65,0.4285714285714285,102.48274767986038,99.81865489237562,0.4433781190019193,0.5471330566613026,0.48841059602649,0.5240174672489083,0.1103839785539698,0.0543130990415335,0.5182341650671785,0.1935432696121202,0.271523178807947,0.2802303262955854,0.5096153846153846,0.1923835054797761,0.7284768211920529,0.2961538461538461,1264.5,0.398076923076923
Cincinnati,Memphis,2022-01-09,home,0,False,103.57274820225678,88.64979966938445,0.3855721393034826,0.4969587867877696,0.5277207392197125,0.5419161676646707,0.0896584573141688,0.1142284569138276,0.4695273631840796,0.1477986527584344,0.3380566801619433,0.2947761194029851,0.4157608695652174,0.1456949931355243,0.6619433198380567,0.3383152173913043,1771.85,0.3220108695652174,106.29700303064315,94.22876901020436,0.3362193362193362,0.5719289769295809,0.5395348837209303,0.5705705705705706,0.1270626598824951,0.1779859484777517,0.5404040404040404,0.2458188348860702,0.3919597989949748,0.4098124098124098,0.4592541436464088,0.2462541815421808,0.6080402010050251,0.3411602209944751,1780.2250000000004,0.4102209944751381
Abilene Christian,Sam Houston,2022-01-09,away,0,False,98.47312840519272,87.67197194496899,0.3494983277591973,0.5188913305451194,0.4576271186440678,0.5810276679841897,0.1537631507957917,0.0516129032258064,0.479933110367893,0.1829555391134728,0.256544502617801,0.3779264214046823,0.4834630350194552,0.1834367413002428,0.743455497382199,0.4357976653696498,1484.75,0.3968871595330739,97.59391112202309,105.06219977829782,0.4356846473029045,0.4928093230845524,0.5167064439140812,0.5033783783783784,0.0997659810321468,0.05420054200542,0.483402489626556,0.2037809968082494,0.3376068376068376,0.243430152143845,0.5453074433656958,0.2044586771769923,0.6623931623931624,0.3948220064724919,1626.5,0.4029126213592233
Stephen F. Austin,Tarleton State,2022-01-09,home,0,False,99.52913732774633,98.4100995303546,0.2752688172043011,0.5365876379896595,0.5218978102189781,0.4813084112149532,0.1171959153776552,0.1296296296296296,0.5129032258064516,0.2315434791999654,0.3345454545454545,0.3247311827956989,0.498876404494382,0.2309448920677323,0.6654545454545454,0.3842696629213483,1158.95,0.3932584269662921,94.16679098910934,100.04503828254016,0.3067047075606277,0.5000792267469498,0.4449818621523579,0.4315068493150685,0.1321122954511334,0.081081081081081,0.4650499286733238,0.1790243174697896,0.2343387470997679,0.2639087018544935,0.5234009360374415,0.1801531301606365,0.765661252900232,0.3666146645865835,1670.5000000000002,0.422776911076443
Jacksonville State,North Alabama,2022-01-09,home,1,False,100.07290078865398,97.2846909878394,0.4285714285714285,0.5389392533371403,0.5205655526992288,0.5138339920948617,0.1012826919873396,0.0842391304347826,0.5084033613445378,0.218702365961959,0.2944297082228116,0.373109243697479,0.4702660406885759,0.2198900549725137,0.7055702917771883,0.2582159624413145,1504.8250000000005,0.4241001564945227,88.17663817663816,99.4253076190812,0.4336569579288026,0.4585185185185185,0.461133069828722,0.45,0.0775658428233966,0.0962962962962963,0.4231391585760518,0.1937321937321937,0.2745591939546599,0.1941747572815534,0.4759450171821305,0.19179917498149,0.72544080604534,0.3728522336769759,1411.075,0.3041237113402061
Marist,Rider,2022-01-09,away,0,False,101.62851866360737,98.37177747625508,0.3780645161290322,0.5270183992106332,0.4994797086368366,0.3284883720930232,0.0927182270465852,0.1080459770114942,0.5077419354838709,0.1824388605965638,0.2775423728813559,0.2348387096774193,0.4664914586070959,0.1843057440072365,0.722457627118644,0.2943495400788436,1777.85,0.4283837056504599,92.17809029832564,100.66206800928974,0.3106180665610142,0.464121709257896,0.4883116883116883,0.4159663865546218,0.1123089188533398,0.0861538461538461,0.4199683042789223,0.1754447035889581,0.2995049504950495,0.2741679873217115,0.4939965694682676,0.1747027626607508,0.7004950495049505,0.3619210977701543,1439.4,0.4425385934819897
California,UCLA,2022-01-09,away,0,False,100.61182868796736,94.2804844412126,0.2973933649289099,0.5258309866568414,0.5287907869481766,0.44,0.0722148391464607,0.0711678832116788,0.4964454976303317,0.1661756930281743,0.2425447316103379,0.2642180094786729,0.4547591069330199,0.1654923397106391,0.757455268389662,0.2573443008225617,1989.95,0.3560517038777908,115.19821484606534,94.49710001414628,0.3417910447761194,0.5470017549087779,0.5628415300546448,0.5490196078431373,0.0820483802518036,0.1154929577464788,0.5238805970149254,0.1352811966109968,0.3524804177545692,0.2671641791044776,0.4842931937172774,0.1372188428349129,0.6475195822454308,0.2862129144851658,1423.9250000000002,0.3804537521815008
Indiana,Minnesota,2022-01-09,away,1,False,105.38189657333363,85.93907605406496,0.32375,0.5612367500600752,0.5572967678746327,0.5732984293193717,0.0817026427274561,0.1581027667984189,0.53375,0.2005364349635274,0.2995689655172414,0.35875,0.4094724220623501,0.2017349203147064,0.7004310344827587,0.2685851318944844,1988.725,0.3932853717026379,102.94520756555904,94.35696342135896,0.3576642335766423,0.5459890802183957,0.4608187134502924,0.4952076677316294,0.0943569634213589,0.0769230769230769,0.5204379562043796,0.1401029452075655,0.1654501216545012,0.272992700729927,0.4567642956764295,0.1409227375773543,0.8345498783454988,0.2203626220362622,1636.875,0.3291492329149233
Auburn,Florida,2022-01-09,away,1,False,110.4431706976094,85.93393477726683,0.4099848714069591,0.5401340079310817,0.5234986945169713,0.5454545454545454,0.1305858812791799,0.2162162162162162,0.5204236006051437,0.1495875856284076,0.3262599469496021,0.2239031770045385,0.425,0.1502439709341103,0.6737400530503979,0.2982758620689655,1427.475,0.3620689655172414,106.07318828544538,89.21519550586797,0.41796875,0.5333184880031175,0.5264864864864864,0.5121212121212121,0.1379387062684242,0.1497005988023952,0.4954427083333333,0.1948734983114654,0.3577405857740586,0.3567708333333333,0.4698879551820728,0.1957839701874409,0.6422594142259415,0.2829131652661064,1802.1,0.2983193277310924
Arkansas-Pine Bluff,Texas Southern,2022-01-09,home,0,False,87.07161161330292,118.9323121973195,0.4817927170868347,0.4808559609343411,0.4048442906574394,0.4535315985130111,0.0878477306002928,0.0602409638554216,0.4432773109243697,0.2106389569429191,0.2177589852008456,0.2647058823529412,0.5849933598937583,0.2106093028494199,0.7822410147991543,0.3240371845949535,1775.6750000000002,0.3386454183266932,91.33161195130948,99.1565066853291,0.2566371681415929,0.4792876500193573,0.5596072931276297,0.4163090128755364,0.0663007845592839,0.1306990881458966,0.4504424778761062,0.250829952047215,0.372972972972973,0.3008849557522124,0.4822380106571936,0.2504696305572949,0.6270270270270271,0.3392539964476021,1356.475,0.4156305506216696
Colorado,Washington,2022-01-09,away,1,False,104.74430067775722,95.88582896643996,0.3004172461752434,0.5444593256856693,0.5502232142857143,0.5045871559633027,0.0836213624707325,0.0927601809954751,0.502086230876217,0.1938049627513583,0.3202764976958525,0.4089012517385257,0.4772117962466488,0.1928866094324896,0.6797235023041475,0.2734584450402145,1789.5500000000002,0.4075067024128686,95.52440086533868,97.95964062806124,0.3262599469496021,0.4825021996423807,0.4426048565121412,0.4046822742474916,0.1220297237538134,0.1108695652173913,0.4456233421750663,0.1584581237883853,0.2704918032786885,0.3541114058355438,0.4936079545454545,0.1578549637549329,0.7295081967213115,0.3565340909090909,1783.0500000000002,0.3465909090909091
Gonzaga,Pepperdine,2022-01-09,away,1,False,119.3757709014855,86.04312739780394,0.3762626262626262,0.6059781129199107,0.5753138075313807,0.5544794188861986,0.0878423071834898,0.1420454545454545,0.586489898989899,0.1683916983965249,0.3388625592417061,0.3358585858585858,0.4250614250614251,0.1661595449133483,0.6611374407582938,0.2272727272727272,1877.225,0.3513513513513513,95.08048743794193,101.84722915626558,0.365361803084223,0.5058428045461822,0.4935451837140019,0.6028571428571429,0.0828756864702945,0.0616822429906542,0.4733096085409252,0.2116242916603981,0.2926356589147287,0.2348754448398576,0.5097323600973236,0.2106839740389415,0.7073643410852714,0.316301703163017,1998.55,0.3491484184914842
Northeastern,Towson,2022-01-09,home,0,False,97.58641671254308,101.96420776953296,0.3910447761194029,0.5412528525053836,0.5137067938021455,0.5168918918918919,0.0710024734468209,0.0730593607305936,0.503731343283582,0.2097760264248254,0.238213399503722,0.3388059701492537,0.5033692722371967,0.2106794703913866,0.7617866004962779,0.2358490566037736,1721.9499999999998,0.4097035040431266,109.0621243660031,98.7596808944273,0.3857729138166895,0.5408706272354532,0.5442020665901263,0.5377358490566038,0.0978279857916496,0.0796019900497512,0.5047879616963065,0.1794247852472954,0.367816091954023,0.3707250341997264,0.484149855907781,0.178186688406219,0.632183908045977,0.3659942363112392,1711.375,0.4207492795389049
Southern Mississippi,UTEP,2022-01-09,home,0,False,88.20696755338581,102.81647989891265,0.3038397328881469,0.4956888507334552,0.4809644670050761,0.5411764705882353,0.0771456123432979,0.1076115485564304,0.4707846410684474,0.2191890006974195,0.2240437158469945,0.2487479131886477,0.4863636363636364,0.2194659661490373,0.7759562841530054,0.2833333333333333,1504.6,0.4227272727272727,95.10762017840288,98.7684428728204,0.3797101449275362,0.4935696906499826,0.4772447724477244,0.4419475655430712,0.1134008047799048,0.087378640776699,0.4478260869565217,0.177794014674095,0.2636363636363636,0.308695652173913,0.5254372019077902,0.1780270698695281,0.7363636363636363,0.3751987281399046,1641.275,0.3449920508744038
Central Arkansas,Lipscomb,2022-01-09,away,1,False,88.26285746741263,117.2431404817978,0.369472182596291,0.4978694774613141,0.448,0.5275862068965518,0.0783134239423431,0.0747474747474747,0.4664764621968616,0.2351404310907903,0.2482598607888631,0.2382310984308131,0.5447570332480819,0.2349402718270295,0.7517401392111369,0.3286445012787723,1761.3999999999996,0.3670076726342711,102.2745098039216,112.25091380733404,0.4060475161987041,0.5943482224247949,0.4776859504132231,0.6339285714285714,0.0534528160987304,0.0601092896174863,0.5583153347732182,0.2196078431372549,0.2,0.3887688984881209,0.5185497470489039,0.2200998309947726,0.8,0.2310286677908937,1273.5749999999998,0.3827993254637437
