Team 1,Team 2,Date,Site,Outcome,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr,Game ID
California,Stanford,2023-01-28,away,0,94.16763229045966,107.38465765253058,0.3208092485549133,0.5081283868278449,0.4875,0.4711316397228637,0.0706478010871911,0.0968703427719821,0.4657996146435453,0.2070297412128235,0.2690513219284603,0.327552986512524,0.5184672206832872,0.2103734521263025,0.7309486780715396,0.3167128347183748,2568.425,0.3804247460757156,102.94590049318796,99.59694127396692,0.4116591928251121,0.5336886032797162,0.5304878048780488,0.5432098765432098,0.0926658379477907,0.1124807395993836,0.5022421524663677,0.1987868709963908,0.3167155425219941,0.3040358744394619,0.5130718954248366,0.1981391494330809,0.6832844574780058,0.2857142857142857,2650.375,0.3940242763772175,401490363.0
California Baptist,Texas-Rio Grande Valley,2023-01-28,away,0,102.2359378254037,97.08663819402072,0.4390026714158504,0.5214469186349678,0.5247175141242938,0.5504201680672269,0.0671140939597315,0.0907877169559412,0.4977738201246661,0.1825100815994244,0.3028169014084507,0.321460373998219,0.4666666666666667,0.1838010982306284,0.6971830985915493,0.2773333333333333,2631.6750000000006,0.3342222222222222,99.90248130891754,110.11639942617444,0.3206793206793207,0.5570548193499013,0.4996150885296382,0.5324675324675324,0.0610143637981441,0.0804438280166435,0.515984015984016,0.2318777765738433,0.2838915470494418,0.5054945054945055,0.5236842105263158,0.2331620330857651,0.7161084529505582,0.3780701754385965,2761.075,0.3675438596491228,401481108.0
Mercer,The Citadel,2023-01-28,away,1,99.82500795418392,103.04950495049508,0.2842497670083877,0.5138388470357026,0.5015455950540958,0.4893162393162393,0.08,0.0536723163841807,0.483690587138863,0.1789691377664652,0.2948517940717629,0.2907735321528425,0.4835061262959472,0.1782178217821783,0.7051482059282371,0.3581526861451461,2519.7,0.3327049952874646,97.323600973236,108.12572421784476,0.3874439461883408,0.5297753360149122,0.4564285714285714,0.4978991596638655,0.0796639629200463,0.0786026200873362,0.4896860986547085,0.1816707218167071,0.2050147492625368,0.3004484304932735,0.50809199318569,0.1825028968713789,0.7949852507374632,0.3475298126064736,2767.925,0.4148211243611584,401479762.0
Maryland,Nebraska,2023-01-28,home,1,106.1019950641472,96.14005961589254,0.3806970509383378,0.5419449202286329,0.5142231947483589,0.4294234592445328,0.0830094706259668,0.0939510939510939,0.5075960679177838,0.1763342815696764,0.311178247734139,0.3386952636282395,0.4596491228070175,0.1765837829679658,0.6888217522658611,0.2754385964912281,2652.1750000000006,0.3184210526315789,97.95399130711334,99.62544194350124,0.3634840871021775,0.5144957125357289,0.5033377837116155,0.526615969581749,0.0833129135015927,0.0710306406685236,0.495393634840871,0.1915262023393053,0.2777017783857729,0.2696817420435511,0.4952380952380952,0.189729408058249,0.7222982216142271,0.2111111111111111,2843.3,0.4301587301587302,401484919.0
Ball State,Northern Illinois,2023-01-28,away,1,107.03152060962935,104.545846631588,0.3480603448275862,0.5509003387413086,0.5030250648228176,0.4807692307692308,0.0853963598723367,0.0969696969696969,0.5134698275862069,0.1870453758226533,0.3122866894197952,0.4396551724137931,0.5071647901740021,0.1863193306305529,0.6877133105802048,0.31525076765609,2314.1000000000004,0.3244626407369498,96.7165819480698,106.0763923017948,0.3646464646464646,0.5334141536596454,0.4677804295942721,0.4292237442922374,0.0982916904204918,0.070254110612855,0.5055555555555555,0.2158852275626557,0.2516129032258064,0.3505050505050505,0.5143129770992366,0.216241718925082,0.7483870967741936,0.3730916030534351,2545.55,0.3616412213740458,401473546.0
Morehead State,SIU Edwardsville,2023-01-28,home,1,99.95597576570722,108.01645886318056,0.3878205128205128,0.5386231671222972,0.5085616438356164,0.5588972431077694,0.0793995409714037,0.0761494252873563,0.4941239316239316,0.2029307561686338,0.2694300518134715,0.3835470085470085,0.5198451113262342,0.2001530095320803,0.7305699481865285,0.2875121006776379,2401.5999999999995,0.3262342691190706,102.01322115384616,99.44255303228704,0.3745387453874538,0.526683214396525,0.5047549378200439,0.4922394678492239,0.0987691271652512,0.1051094890510948,0.4755535055350554,0.1930588942307692,0.3138686131386861,0.3985239852398524,0.4853211009174312,0.1923004975868906,0.6861313868613139,0.3504587155963303,2667.65,0.3715596330275229,401470132.0
Alcorn State,Southern,2023-01-28,away,0,94.84287169426943,103.41456077015644,0.2855887521968365,0.4756499035077762,0.4962406015037593,0.4095022624434389,0.1090553549939831,0.0638629283489096,0.429701230228471,0.1901384539932848,0.3488045007032349,0.3391915641476274,0.5115273775216138,0.1895306859205776,0.6511954992967651,0.4380403458213256,2654.95,0.3832853025936599,96.0309201724394,99.3931746061202,0.3948126801152737,0.5363666555961474,0.4581607290803645,0.5986547085201793,0.1143132852079351,0.0680272108843537,0.5,0.2051434517615578,0.216,0.3304514889529298,0.518348623853211,0.2048731605025331,0.784,0.4617737003058104,2692.575,0.400611620795107,401492186.0
Louisville,Notre Dame,2023-01-28,away,0,90.36852283612576,109.62698398236054,0.3551136363636363,0.5072125626407515,0.4825757575757576,0.4074074074074074,0.0758058931792918,0.075177304964539,0.4663825757575757,0.2400187966527499,0.2697466467958271,0.3513257575757575,0.5449826989619377,0.2419957359185086,0.7302533532041728,0.2967128027681661,2755.15,0.3901384083044982,107.48783499164789,109.72224741931385,0.4366554054054054,0.561073621957692,0.4723435225618632,0.4794776119402985,0.0711162714754811,0.0744810744810744,0.5346283783783784,0.1438012927590964,0.2031930333817126,0.2398648648648648,0.5220048899755502,0.1436838954300538,0.7968069666182874,0.2436837815810921,2754.9250000000006,0.3325183374083129,401488459.0
Central Connecticut State,Saint Francis (PA),2023-01-28,home,1,95.65512559402578,105.41960459007328,0.3761682242990654,0.503934191702432,0.4831989247311828,0.5304990757855823,0.1002350338725286,0.1112582781456953,0.4828660436137071,0.1887304820095043,0.2636363636363636,0.1869158878504672,0.518352365415987,0.192174754596986,0.7363636363636363,0.2740619902120718,2919.6000000000004,0.3841761827079935,101.5532854886752,109.5615933317304,0.3601570166830226,0.5429322617190004,0.4872637633525061,0.5228758169934641,0.0697283000721327,0.0514603616133518,0.5142296368989205,0.1903124562701157,0.260797342192691,0.311089303238469,0.5272140221402214,0.190750981806524,0.739202657807309,0.3062730627306273,2498.275,0.3367158671586716,401473470.0
Illinois,Wisconsin,2023-01-28,away,1,107.60200734133672,90.8705483323912,0.4302422723475355,0.5493092897362084,0.54,0.5054945054945055,0.103872244205766,0.1477411477411477,0.5263157894736842,0.1922224389551895,0.3422913719943423,0.3233082706766917,0.4480240549828179,0.1914923685698135,0.6577086280056577,0.3024054982817869,2825.025,0.2963917525773196,101.43222298859904,98.15301280876452,0.4096385542168674,0.5185215912390593,0.4703087885985748,0.5043859649122807,0.1034475736656688,0.0491551459293394,0.4972196478220574,0.1379478232644947,0.216012084592145,0.2465245597775718,0.4985250737463126,0.1384731301036512,0.783987915407855,0.2684365781710914,2460.025,0.359882005899705,401484918.0
Montana State,Sacramento State,2023-01-28,away,1,103.21964479218322,97.18512057278888,0.3576779026217228,0.5556983803666423,0.5057915057915058,0.5081632653061224,0.0915880717439895,0.0917030567685589,0.5145131086142322,0.187338145352361,0.25,0.3867041198501872,0.4875690607734806,0.1853568118628359,0.75,0.360036832412523,2736.9,0.3674033149171271,103.22788117538288,104.28140703517587,0.3608736942070275,0.5400176641292005,0.5359116022099447,0.5466101694915254,0.0787939698492462,0.0733590733590733,0.5137701804368471,0.2090284198255416,0.3259141494435612,0.2716049382716049,0.5077062556663645,0.2090452261306532,0.6740858505564388,0.2266545784224841,2487.6,0.2955575702629193,401469692.0
Texas A&M,Vanderbilt,2023-01-28,home,1,110.35246355416128,96.6176497518633,0.3532068654019873,0.5579399141630901,0.5412371134020618,0.5329341317365269,0.1098760232204662,0.0847457627118644,0.5085817524841915,0.1874884665067355,0.3621212121212121,0.4426377597109304,0.4735376044568245,0.1860567326533228,0.6378787878787879,0.38347260909935,2719.925,0.4521819870009285,105.92963717447556,103.19041959959776,0.4112699747687132,0.5284843157721255,0.5142065142065142,0.4674556213017751,0.0745954840479019,0.1278600269179004,0.4945332211942809,0.1695755106535263,0.3183673469387755,0.312026913372582,0.488936170212766,0.1689368315202486,0.6816326530612244,0.3106382978723404,2729.6000000000004,0.3676595744680851,401484583.0
Fresno State,Utah State,2023-01-28,home,0,95.0515131260516,100.60157334567327,0.3900789177001127,0.5167013305936302,0.4843173431734317,0.5118733509234829,0.0888477556686719,0.1083032490974729,0.4842164599774521,0.200059925784221,0.2439024390243902,0.2626832018038331,0.4939024390243902,0.2008329477093937,0.7560975609756098,0.2882483370288248,2165.175,0.3858093126385809,113.0476752292594,101.8855909718046,0.4179894179894179,0.5972686575621918,0.5305514157973175,0.6275229357798165,0.0658011108359571,0.0948717948717948,0.5661375661375662,0.1751845694571066,0.2707006369426751,0.3518518518518518,0.4941569282136895,0.1733470124173064,0.7292993630573248,0.2888146911519199,2811.875,0.348914858096828,401482838.0
Lamar,Northwestern State,2023-01-28,away,0,93.91406232396749,111.66286404509462,0.2953311617806732,0.494530267435514,0.4894336432797971,0.5463917525773195,0.0876839797790006,0.1007326007326007,0.4636264929424538,0.2208152137175818,0.3236301369863014,0.3029315960912052,0.5291457286432161,0.2192099494475014,0.6763698630136986,0.2954773869346733,2227.175,0.4512562814070351,105.2233293093818,105.2155180216876,0.4015686274509804,0.5117330576050192,0.4815573770491803,0.4660377358490566,0.1151360451854668,0.0583333333333333,0.4878431372549019,0.172249148663988,0.3462017434620174,0.2501960784313725,0.5049864007252947,0.1730661308133746,0.6537982565379825,0.4179510426110607,2768.5,0.3472348141432457,401485413.0
Central Arkansas,Jacksonville,2023-01-28,home,0,98.04318488529012,110.11342155009454,0.4080996884735202,0.5059192200557103,0.4827586206896552,0.4351145038167939,0.0864164191196327,0.0823680823680823,0.4731308411214953,0.1862348178137651,0.2882205513784461,0.249221183800623,0.5432345876701361,0.1863354037267081,0.7117794486215538,0.3138510808646917,2963.2,0.377902321857486,99.28773910764907,105.39081635079542,0.4090382387022016,0.5435718198179399,0.5087396504139834,0.566579634464752,0.0837038974627256,0.0905263157894736,0.5144843568945539,0.2020057647871555,0.2410358565737052,0.2329084588644264,0.4925690021231422,0.2016502984329298,0.7589641434262948,0.262208067940552,2100.8,0.4957537154989384,401469587.0
Massachusetts-Lowell,New Hampshire,2023-01-28,away,0,107.29355033152504,96.3211642908618,0.3144067796610169,0.5611393390943143,0.5530249110320284,0.5249110320284698,0.0970242384827659,0.1265822784810126,0.5338983050847458,0.2205439137680389,0.3683431952662722,0.3,0.4605719237435008,0.2186560736821753,0.6316568047337278,0.352686308492201,2832.475,0.315424610051993,99.80685442213536,101.4254629424042,0.4077079107505071,0.4976929624154459,0.4902597402597403,0.5115089514066496,0.0728273902038278,0.0630914826498422,0.4660243407707911,0.1500247046669361,0.2677165354330709,0.2778904665314402,0.4780334728033473,0.1483191971224299,0.7322834645669292,0.3368200836820084,2239.1000000000004,0.3368200836820084,401488285.0
Omaha,Oral Roberts,2023-01-28,away,0,97.71258948838832,113.061797752809,0.2904062229904927,0.5324452901998097,0.474964234620887,0.5048923679060665,0.0807584269662921,0.0951724137931034,0.4917891097666378,0.2018508817880216,0.2496350364963503,0.2852203975799481,0.5408079142621599,0.2029494382022471,0.7503649635036497,0.3297609233305853,2855.75,0.4023083264633141,114.6975626767931,100.65004782634158,0.4564831261101243,0.5908891284385356,0.488479262672811,0.4925650557620817,0.090577234661409,0.1432835820895522,0.5661634103019538,0.1418219862827914,0.2323717948717948,0.236234458259325,0.4950316169828365,0.1428933960606711,0.7676282051282052,0.2466124661246612,2571.025,0.3947606142728094,401470225.0
San Diego,San Francisco,2023-01-28,home,0,108.17240414217744,112.3670329285176,0.3477198697068404,0.5465987837646726,0.4937820043891733,0.4708029197080292,0.0904263708532674,0.0577200577200577,0.5069218241042345,0.1588301147495102,0.2948539638386648,0.3192182410423452,0.5698970840480274,0.15912237351699,0.7051460361613352,0.3404802744425386,2855.775,0.4056603773584906,104.74254525665442,98.52374839537872,0.4972288202692003,0.5661193487551257,0.5274949083503055,0.5044404973357016,0.0911424903722721,0.0654761904761904,0.5352335708630246,0.2061558653584518,0.2839335180055402,0.3032462391132224,0.4828274760383386,0.2066752246469833,0.7160664819944599,0.3514376996805112,3119.925,0.329073482428115,401470429.0
Montana,Portland State,2023-01-28,away,1,105.8598208585634,106.56466133456976,0.4075471698113208,0.5623728186470986,0.5028618152085037,0.497907949790795,0.0726401607356748,0.0751533742331288,0.5235849056603774,0.1741115474647424,0.2434640522875817,0.310377358490566,0.5053554040895814,0.1738727251651791,0.7565359477124183,0.4264849074975657,2586.325,0.365141187925998,100.50728075617675,108.59695101694292,0.3725135623869801,0.5316397050306938,0.4483845547675334,0.4989384288747346,0.0937580746373334,0.0769230769230769,0.4873417721518987,0.178825590306923,0.2507374631268436,0.3598553345388788,0.5471230158730159,0.1808718762688715,0.7492625368731564,0.494047619047619,2724.6000000000004,0.3809523809523809,401469691.0
American,Navy,2023-01-28,away,1,104.8951048951049,101.03032087135708,0.3858424725822532,0.5846544626434265,0.5127551020408163,0.563265306122449,0.1169659503483465,0.1207658321060382,0.559322033898305,0.2215761766323564,0.272072072072072,0.2911266201395812,0.5038722168441433,0.221371798645864,0.7279279279279279,0.3339787028073572,2546.575,0.3426911907066796,105.78222873788626,104.1481789173574,0.3848167539267015,0.5476805394002721,0.5101733232856066,0.54510556621881,0.0891188187980288,0.0732436472346786,0.5296684118673648,0.1858233535784323,0.3006042296072507,0.2242582897033158,0.52124773960217,0.1842795914128731,0.6993957703927492,0.3047016274864376,2637.15,0.3951175406871609,401488133.0
Drexel,Elon,2023-01-28,away,0,102.17962590817748,95.7055687089758,0.4107919930374238,0.514076839321823,0.504734158776402,0.4979508196721312,0.0877750187676849,0.0784061696658097,0.4926022628372498,0.166950069562529,0.2950354609929078,0.2506527415143603,0.473826714801444,0.1663105618756136,0.7049645390070922,0.2427797833935018,2592.575,0.2978339350180505,92.83716594157862,110.0178197877121,0.419811320754717,0.4945373282569111,0.4584891548242333,0.5165094339622641,0.0999457658634849,0.0563607085346215,0.4589622641509434,0.1880049720323182,0.2418397626112759,0.2943396226415094,0.5340501792114696,0.1874951576663826,0.7581602373887241,0.2974910394265233,2577.9,0.4435483870967742,401469918.0
Fordham,George Washington,2023-01-28,home,1,104.14844317060916,94.61843846493164,0.4183673469387755,0.5498025191094692,0.53003003003003,0.5374732334047109,0.0977797382737832,0.1340482573726541,0.5051020408163265,0.2017457333755188,0.3058103975535168,0.3794063079777365,0.4663023679417122,0.1992354065578591,0.6941896024464832,0.3205828779599271,2703.4749999999995,0.3205828779599271,108.6494117647059,106.55722273471768,0.4106145251396648,0.5762204252770291,0.4941543257989088,0.4723320158102767,0.0790707306512039,0.084045584045584,0.5377094972067039,0.1746823529411765,0.2574257425742574,0.3491620111731843,0.5201890034364262,0.1747086620102791,0.7425742574257426,0.2603092783505155,2656.05,0.3969072164948453,401484452.0
Auburn,West Virginia,2023-01-28,away,0,104.78428993858518,92.11853600045676,0.3579801623083859,0.5311707279575678,0.5206671501087745,0.5528455284552846,0.11876439352125,0.1619047619047619,0.496844003606853,0.189551899310031,0.3483483483483483,0.3642921550946799,0.4307339449541284,0.190327553719952,0.6516516516516516,0.3660550458715596,2632.425,0.3256880733944954,109.58221336134008,97.80211963866564,0.3572052401746725,0.5598704912963604,0.5310344827586206,0.5018939393939394,0.089622305996159,0.0823699421965317,0.5231441048034935,0.1837050750307065,0.3470319634703196,0.4218340611353712,0.4939195509822264,0.183512340849278,0.6529680365296804,0.4153414405986904,2810.325,0.3526660430308699,401479711.0
Duke,Georgia Tech,2023-01-28,away,1,108.21756004274708,96.76204819277106,0.3594276094276094,0.5303489718286565,0.560681334279631,0.5594541910331384,0.0881024096385542,0.1193029490616622,0.4894781144781144,0.1837373680559461,0.383638928067701,0.3055555555555556,0.4710017574692443,0.1844879518072288,0.616361071932299,0.2460456942003515,2661.425,0.3444639718804921,98.59587201718716,103.9201325983888,0.359173126614987,0.4987192424124815,0.4894698620188816,0.5289256198347108,0.0863431368769995,0.1058344640434192,0.4732988802756244,0.1695695542085475,0.2942857142857142,0.2308354866494401,0.492,0.1703735111590795,0.7057142857142857,0.3146666666666666,2600.45,0.3448888888888889,401488458.0
